crop/Depp/crop2.jpg;0
crop/Depp/crop0.jpg;0
crop/Depp/crop1.jpg;0
crop/Depp/crop7.jpg;0
crop/Depp/crop5.jpg;0
crop/Depp/crop6.jpg;0
crop/Depp/crop8.jpg;0
crop/Depp/crop3.jpg;0
crop/Depp/crop4.jpg;0
crop/Depp/crop9.jpg;0
crop/JLo/crop2.jpg;1
crop/JLo/crop0.jpg;1
crop/JLo/crop1.jpg;1
crop/JLo/crop7.jpg;1
crop/JLo/crop5.jpg;1
crop/JLo/crop6.jpg;1
crop/JLo/crop8.jpg;1
crop/JLo/crop3.jpg;1
crop/JLo/crop4.jpg;1
crop/JLo/crop9.jpg;1
crop/Keanu/crop2.jpg;0
crop/Keanu/crop0.jpg;0
crop/Keanu/crop1.jpg;0
crop/Keanu/crop5.jpg;0
crop/Keanu/crop6.jpg;0
crop/Keanu/crop8.jpg;0
crop/Keanu/crop3.jpg;0
crop/Keanu/crop4.jpg;0
crop/Keanu/crop9.jpg;0
crop/Naomi/crop2.jpg;1
crop/Naomi/crop0.jpg;1
crop/Naomi/crop1.jpg;1
crop/Naomi/crop7.jpg;1
crop/Naomi/crop5.jpg;1
crop/Naomi/crop6.jpg;1
crop/Naomi/crop8.jpg;1
crop/Naomi/crop3.jpg;1
crop/Naomi/crop4.jpg;1
crop/Naomi/crop9.jpg;1
crop/JT/crop2.jpg;1
crop/JT/crop0.jpg;1
crop/JT/crop1.jpg;1
crop/JT/crop7.jpg;1
crop/JT/crop5.jpg;1
crop/JT/crop6.jpg;1
crop/JT/crop8.jpg;1
crop/JT/crop3.jpg;1
crop/JT/crop4.jpg;1
crop/JT/crop9.jpg;1
crop/Tom Cruise/crop2.jpg;0
crop/Tom Cruise/crop0.jpg;0
crop/Tom Cruise/crop1.jpg;0
crop/Tom Cruise/crop7.jpg;0
crop/Tom Cruise/crop5.jpg;0
crop/Tom Cruise/crop6.jpg;0
crop/Tom Cruise/crop8.jpg;0
crop/Tom Cruise/crop3.jpg;0
crop/Tom Cruise/crop4.jpg;0
crop/Tom Cruise/crop9.jpg;0
crop/Patrick/crop2.jpg;0
crop/Patrick/crop0.jpg;0
crop/Patrick/crop1.jpg;0
crop/Patrick/crop7.jpg;0
crop/Patrick/crop5.jpg;0
crop/Patrick/crop6.jpg;0
crop/Patrick/crop8.jpg;0
crop/Patrick/crop3.jpg;0
crop/Patrick/crop4.jpg;0
crop/Patrick/crop9.jpg;0
crop/Tom Cruise/mila.jpg;5